0.06010555077821613,0.06622088081876357,0.0,0.0,-0.06010555077821613,-0.06622088081876357,-3.0,2.7233083341285504,-2.9945826153816224,2.7173393831245773,-3.0,2.7233083341285504
0.08704057169020814,0.1004529195665706,0.0,0.0,-0.08704057169020814,-0.1004529195665706,-3.0,2.600534114342265,-2.988643081095933,2.5874244232519135,-3.0,2.600534114342265
0.07264039178901953,0.08175928119777286,0.0,0.0,-0.07264039178901953,-0.08175928119777286,-3.0,2.666025627033485,-2.992088539957442,2.65711995870415,-3.0,2.666025627033485
0.12549718686632555,0.15528401410262424,0.0,0.0,-0.12549718686632555,-0.15528401410262424,-2.8130310773849487,2.2766064084407867,-2.790908157516877,2.249213471486062,-2.8130310773849487,2.2766064084407867
0.12902009876053538,0.1606974882594682,0.0,0.0,-0.12902009876053538,-0.1606974882594682,-2.9252943992614746,2.352247917363027,-2.900980657772152,2.321941368587134,-2.9252943992614746,2.352247917363027
0.13993597886526904,0.17792357852708104,0.0,0.0,-0.13993597886526904,-0.17792357852708104,-2.996245801448822,2.361287225967771,-2.966957282685985,2.3240103222882382,-2.996245801448822,2.361287225967771
0.09752419300181386,0.11466403240937727,0.0,0.0,-0.09752419300181386,-0.11466403240937727,-3.0,2.5531119244031024,-2.9857448513994043,2.5363463517799305,-3.0,2.5531119244031024
0.13439081039009118,0.1690862269504531,0.0,0.0,-0.13439081039009118,-0.1690862269504531,-3.0,2.388613681363454,-2.9729494150525935,2.354549541474596,-3.0,2.388613681363454
0.12541430819655602,0.15515749672413082,0.0,0.0,-0.12541430819655602,-0.15515749672413082,-2.797321379184723,2.2642351529834133,-2.7753510165350486,2.2370353583580282,-2.797321379184723,2.2642351529834133
0.10671432810548631,0.12756208844484487,0.0,0.0,-0.10671432810548631,-0.12756208844484487,-3.0,2.5117488973184807,-2.9829342827826535,2.491340895698673,-3.0,2.5117488973184807
0.14595931167581414,0.187731198431512,0.0,0.0,-0.14595931167581414,-0.187731198431512,-2.4548569321632385,1.9130766795312029,-2.428754039018216,1.879464287083828,-2.4548569321632385,1.9130766795312029
-0.19908536044321554,-0.15276745886345744,0.0,0.0,0.19908536044321554,0.15276745886345744,-2.3083140214986453,3.0,-2.2627199229466988,2.965061184504068,-2.3083140214986453,3.0
-0.59600688434418,-0.3204798465308826,0.0,0.0,0.59600688434418,0.3204798465308826,-0.7365460141022956,1.3124620914459229,-0.6095534841519178,1.24563725082159,-0.7365460141022956,1.3124620914459229
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,3.0,3.0,1.8291322825490774,1.8291322825490774,3.0,3.0
0.9151007005533605,-0.9151007005533605,0.0,0.0,-0.9151007005533605,0.9151007005533605,2.8649747371673584,2.8649747371673584,1.7468059268134575,1.7468059268134575,2.8649747371673584,2.8649747371673584
-0.09561784194604693,-0.08338422331793496,0.0,0.0,0.09561784194604693,0.08338422331793496,-2.617126989507487,3.0,-2.605172204709687,2.989576648454328,-2.617126989507487,3.0
0.16398158081874714,0.2184326995448966,0.0,0.0,-0.16398158081874714,-0.2184326995448966,-2.4918251037597656,1.8771801144628322,-2.4583975727406,1.8325750898842308,-2.4918251037597656,1.8771801144628322
0.1679675564880744,0.2255096351884239,0.0,0.0,-0.1679675564880744,-0.2255096351884239,-3.0,2.2429765797000893,-2.9577797538039645,2.1861850354203214,-3.0,2.2429765797000893
0.18658404501736575,0.26002512031973574,0.0,0.0,-0.18658404501736575,-0.26002512031973574,-2.6488476991653442,1.9111661166881422,-2.60287333953976,1.8469194389280117,-2.6488476991653442,1.9111661166881422
